Time_s,Altitude_m,Velocity_ms,Mass_kg,Weight_N,Thrust_N,Drag_N,Acceleration_ms2,Temp_K,Press_Pa,Density_kgm3,Speed_of_Sound_ms,Mach_Number,Mass_Flow_Rate_kgs
138.6,117849.576895489,780.009418460879,14830.2954074602,140248.623134877,110000,1.11458198475691,-2.03972590469402,214.65,0.0718464374443196,1.16625212657701e-06,293.677322924328,2.65600833831444,24.2706664725013
138.7,117927.577837335,779.805445870409,14827.868340813,140222.299428754,110000,1.10382319209428,-2.03828376117674,214.65,0.0711901486126892,1.15559887399046e-06,293.677322924328,2.65531379169968,24.2706664725013
138.8,118005.558381923,779.601617494292,14825.4412741657,140195.97782916,110000,1.09317112958649,-2.03684129476196,214.65,0.0705400239934543,1.14504568239609e-06,293.677322924328,2.65461973614889,24.2706664725013
138.9,118083.518543672,779.397933364815,14823.0142075185,140169.658334877,110000,1.08262470994168,-2.03539850513564,214.65,0.0698960040691024,1.13459158567188e-06,293.677322924328,2.65392617177202,24.2706664725013
139,118161.458337008,779.194393514302,14820.5871408712,140143.340944691,110000,1.072182857233,-2.03395539198431,214.65,0.0692580299125462,1.1242356272799e-06,293.677322924328,2.65323309867912,24.2706664725013
139.1,118239.37777636,778.990997975103,14818.160074224,140117.025657385,110000,1.06184450677687,-2.0325119549951,214.65,0.0686260431811102,1.11397686016877e-06,293.677322924328,2.65254051698035,24.2706664725013
139.2,118317.276876157,778.787746779604,14815.7330075767,140090.712471743,110000,1.05160860501249,-2.03106819385573,214.65,0.0679999861105805,1.103814346677e-06,293.677322924328,2.651848426786,24.2706664725013
139.3,118395.155650835,778.584639960218,14813.3059409295,140064.40138655,110000,1.04147410938275,-2.02962410825447,214.65,0.0673798015093147,1.0937471584374e-06,293.677322924328,2.65115682820644,24.2706664725013
139.4,118473.014114831,778.381677549393,14810.8788742822,140038.092400593,110000,1.03143998821642,-2.02817969788016,214.65,0.0667654327524166,1.08377437628254e-06,293.677322924328,2.65046572135214,24.2706664725013
139.5,118550.852282586,778.178859579605,14808.451807635,140011.785512657,110000,1.02150522061159,-2.02673496242218,214.65,0.066156823775969,1.07389509015112e-06,293.677322924328,2.64977510633369,24.2706664725013
139.6,118628.670168544,777.976186083363,14806.0247409877,139985.480721529,110000,1.01166879632046,-2.02528990157048,214.65,0.0655539190713276,1.06410839899533e-06,293.677322924328,2.6490849832618,24.2706664725013
139.7,118706.467787153,777.773657093206,14803.5976743405,139959.178025995,110000,1.00192971563534,-2.02384451501554,214.65,0.064956663679475,1.05441341068923e-06,293.677322924328,2.64839535224725,24.2706664725013
139.8,118784.245152862,777.571272641704,14801.1706076932,139932.877424843,110000,0.992286989275908,-2.02239880244835,214.65,0.0643650031854328,1.04480924193802e-06,293.677322924328,2.64770621340096,24.2706664725013
139.9,118862.002280126,777.369032761459,14798.743541046,139906.578916861,110000,0.982739638277727,-2.02095276356047,214.65,0.0637788837127322,1.0352950181883e-06,293.677322924328,2.64701756683394,24.2706664725013
140,118939.739183402,777.166937485103,14796.3164743987,139880.282500837,110000,0.973286693881957,-2.01950639804394,214.65,0.0631982519179424,1.02586987353925e-06,293.677322924328,2.64632941265729,24.2706664725013
140.1,119017.455877151,776.964986845299,14793.8894077515,139853.98817556,110000,0.963927197426289,-2.01805970559133,214.65,0.062623054985256,1.01653295065472e-06,293.677322924328,2.64564175098225,24.2706664725013
140.2,119095.152375835,776.76318087474,14791.4623411042,139827.695939819,110000,0.954660200237066,-2.01661268589571,214.65,0.0620532406211308,1.00728340067626e-06,293.677322924328,2.64495458192013,24.2706664725013
140.3,119172.828693923,776.56151960615,14789.035274457,139801.405792404,110000,0.945484763522588,-2.01516533865064,214.65,0.0614887570489875,9.98120383137081e-07,293.677322924328,2.64426790558237,24.2706664725013
140.4,119250.484845883,776.360003072285,14786.6082078097,139775.117732104,110000,0.936399958267581,-2.01371766355018,214.65,0.0609295530039621,9.89043065876824e-07,293.677322924328,2.6435817220805,24.2706664725013
140.5,119328.120846191,776.15863130593,14784.1811411625,139748.831757711,110000,0.927404865128828,-2.01226966028888,214.65,0.0603755777277142,9.80050624957315e-07,293.677322924328,2.64289603152615,24.2706664725013
140.6,119405.736709321,775.957404339901,14781.7540745152,139722.547868016,110000,0.918498574331932,-2.01082132856176,214.65,0.0598267809632876,9.71142244579136e-07,293.677322924328,2.64221083403107,24.2706664725013
140.7,119483.332449755,775.756322207045,14779.327007868,139696.266061809,110000,0.909680185569211,-2.0093726680643,214.65,0.0592831129500261,9.62317116999087e-07,293.677322924328,2.64152612970711,24.2706664725013
140.8,119560.908081976,775.555384940238,14776.8999412207,139669.986337883,110000,0.900948807898714,-2.00792367849245,214.65,0.058744524418541,9.53574442448504e-07,293.677322924328,2.64084191866621,24.2706664725013
140.9,119638.46362047,775.354592572389,14774.4728745735,139643.70869503,110000,0.89230355964433,-2.00647435954265,214.65,0.0582109665857312,9.44913429052418e-07,293.677322924328,2.64015820102043,24.2706664725013
141,119715.999079727,775.153945136435,14772.0458079262,139617.433132044,110000,0.883743568297001,-2.00502471091174,214.65,0.0576823911498559,9.36333292749575e-07,293.677322924328,2.63947497688192,24.2706664725013
141.1,119793.514474241,774.953442665344,14769.618741279,139591.159647717,110000,0.875267970417006,-2.00357473229705,214.65,0.0571587502856574,9.27833257213264e-07,293.677322924328,2.63879224636295,24.2706664725013
141.2,119871.009818507,774.753085192114,14767.1916746317,139564.888240843,110000,0.866875911537307,-2.00212442339632,214.65,0.0566399966395351,9.19412553772978e-07,293.677322924328,2.63811000957587,24.2706664725013
141.3,119948.485127026,774.552872749774,14764.7646079845,139538.618910217,110000,0.858566546067963,-2.00067378390774,214.65,0.0561260833247698,9.11070421336894e-07,293.677322924328,2.63742826663315,24.2706664725013
141.4,120025.940414301,774.352805371384,14762.3375413372,139512.351654633,110000,0.850339037201581,-1.99922281352991,214.65,0.0556169639167973,9.02806106315155e-07,293.677322924328,2.63674701764736,24.2706664725013
141.5,120103.375694839,774.152883090031,14759.91047469,139486.086472886,110000,0.842192556819789,-1.99777151196187,214.65,0.0551125924485313,8.94618862543941e-07,293.677322924328,2.63606626273118,24.2706664725013
141.6,120180.790983148,773.953105938834,14757.4834080427,139459.823363772,110000,0.834126285400753,-1.99631987890307,214.65,0.0546129234057349,8.8650795121034e-07,293.677322924328,2.63538600199737,24.2706664725013
141.7,120258.186293741,773.753473950944,14755.0563413955,139433.562326087,110000,0.826139411927671,-1.99486791405336,214.65,0.0541179117224397,8.7847264077799e-07,293.677322924328,2.63470623555881,24.2706664725013
141.8,120335.561641137,773.553987159539,14752.6292747482,139407.303358628,110000,0.818231133798291,-1.99341561711301,214.65,0.053627512776413,8.70512206913498e-07,293.677322924328,2.63402696352847,24.2706664725013
141.9,120412.917039853,773.354645597827,14750.202208101,139381.046460191,110000,0.810400656735407,-1.99196298778267,214.65,0.0531416823846717,8.62625932413623e-07,293.677322924328,2.63334818601945,24.2706664725013
142,120490.252504412,773.155449299049,14747.7751414537,139354.791629573,110000,0.802647194698318,-1.9905100257634,214.65,0.0526603767990429,8.54813107133206e-07,293.677322924328,2.63266990314492,24.2706664725013
142.1,120567.568049342,772.956398296473,14745.3480748065,139328.538865573,110000,0.794969969795276,-1.98905673075664,214.65,0.0521835527017708,8.4707302791386e-07,293.677322924328,2.63199211501816,24.2706664725013
142.2,120644.863689172,772.757492623397,14742.9210081592,139302.28816699,110000,0.787368212196861,-1.98760310246419,214.65,0.0517111672011678,8.39404998513386e-07,293.677322924328,2.63131482175256,24.2706664725013
142.3,120722.139438434,772.558732313151,14740.493941512,139276.03953262,110000,0.779841160050316,-1.98614914058826,214.65,0.0512431778273128,8.31808329535932e-07,293.677322924328,2.63063802346161,24.2706664725013
142.4,120799.395311666,772.360117399092,14738.0668748647,139249.792961265,110000,0.772388059394816,-1.98469484483141,214.65,0.0507795425277923,8.24282338362869e-07,293.677322924328,2.62996172025889,24.2706664725013
142.5,120876.631323405,772.161647914609,14735.6398082175,139223.548451724,110000,0.765008164077641,-1.98324021489657,214.65,0.0503202196634862,8.16826349084381e-07,293.677322924328,2.6292859122581,24.2706664725013
142.6,120953.847488197,771.963323893119,14733.2127415702,139197.306002796,110000,0.757700735671285,-1.98178525048703,214.65,0.0498651680043978,8.09439692431774e-07,293.677322924328,2.62861059957303,24.2706664725013
142.7,121031.043820586,771.765145368071,14730.785674923,139171.065613282,110000,0.750465043391444,-1.98032995130643,214.65,0.049414346725526,8.02121705710471e-07,293.677322924328,2.62793578231756,24.2706664725013
142.8,121108.220335123,771.56711237294,14728.3586082757,139144.827281984,110000,0.743300364015916,-1.97887431705876,214.65,0.0489677154027808,7.94871732733715e-07,293.677322924328,2.62726146060569,24.2706664725013
142.9,121185.37704636,771.369224941234,14725.9315416285,139118.591007703,110000,0.736205981804367,-1.97741834744835,214.65,0.0485252340089412,7.87689123756949e-07,293.677322924328,2.62658763455152,24.2706664725013
143,121262.513968854,771.171483106489,14723.5044749812,139092.35678924,110000,0.729181188418973,-1.97596204217989,214.65,0.0480868629096541,7.80573235412873e-07,293.677322924328,2.62591430426924,24.2706664725013
143.1,121339.631117165,770.973886902271,14721.077408334,139066.124625399,110000,0.722225282845935,-1.97450540095837,214.65,0.0476525628594761,7.73523430647186e-07,293.677322924328,2.62524146987314,24.2706664725013
143.2,121416.728505855,770.776436362175,14718.6503416867,139039.894514981,110000,0.715337571317826,-1.97304842348913,214.65,0.0472222949979541,7.66539078654971e-07,293.677322924328,2.62456913147762,24.2706664725013
143.3,121493.806149492,770.579131519827,14716.2232750395,139013.666456791,110000,0.708517367236803,-1.97159110947784,214.65,0.0467960208457486,7.59619554817762e-07,293.677322924328,2.62389728919717,24.2706664725013
143.4,121570.864062644,770.381972408879,14713.7962083922,138987.440449632,110000,0.701763991098635,-1.97013345863046,214.65,0.0463737023007953,7.5276424064124e-07,293.677322924328,2.6232259431464,24.2706664725013
143.5,121647.902259884,770.184959063016,14711.369141745,138961.216492309,110000,0.695076770417567,-1.96867547065329,214.65,0.0459553016345075,7.45972523693583e-07,293.677322924328,2.62255509343999,24.2706664725013
143.6,121724.920755791,769.98809151595,14708.9420750977,138934.994583625,110000,0.688455039651997,-1.96721714525293,214.65,0.0455407814880177,7.39243797544462e-07,293.677322924328,2.62188474019274,24.2706664725013
143.7,121801.919564942,769.791369801425,14706.5150084505,138908.774722386,110000,0.681898140130952,-1.96575848213628,214.65,0.0451301048684565,7.32577461704638e-07,293.677322924328,2.62121488351955,24.2706664725013
143.8,121878.898701922,769.594793953211,14704.0879418032,138882.556907398,110000,0.675405419981375,-1.96429948101056,214.65,0.0447232351452722,7.25972921566219e-07,293.677322924328,2.62054552353541,24.2706664725013
143.9,121955.858181318,769.39836400511,14701.660875156,138856.341137466,110000,0.668976234056182,-1.96284014158325,214.65,0.0443201360465866,7.194295883435e-07,293.677322924328,2.61987666035543,24.2706664725013
144,122032.798017718,769.202079990952,14699.2338085087,138830.127411397,110000,0.662609943863119,-1.96138046356214,214.65,0.0439207716555891,7.12946879014441e-07,293.677322924328,2.61920829409478,24.2706664725013
144.1,122109.718225717,769.005941944596,14696.8067418615,138803.915727998,110000,0.656305917494376,-1.95992044665531,214.65,0.0435251064069681,7.06524216262729e-07,293.677322924328,2.61854042486878,24.2706664725013
144.2,122186.618819912,768.80994989993,14694.3796752142,138777.706086077,110000,0.650063529556966,-1.95846009057112,214.65,0.043133105083379,7.0016102842045e-07,293.677322924328,2.61787305279281,24.2706664725013
144.3,122263.499814902,768.614103890873,14691.952608567,138751.498484441,110000,0.643882161103868,-1.9569993950182,214.65,0.0427447328119487,6.93856749411346e-07,293.677322924328,2.61720617798236,24.2706664725013
144.4,122340.361225291,768.418403951371,14689.5255419197,138725.292921897,110000,0.637761199565895,-1.95553835970545,214.65,0.0423599550608156,6.87610818694651e-07,293.677322924328,2.61653980055304,24.2706664725013
144.5,122417.203065686,768.222850115401,14687.0984752725,138699.089397256,110000,0.631700038684323,-1.95407698434204,214.65,0.0419787376357061,6.81422681209522e-07,293.677322924328,2.61587392062052,24.2706664725013
144.6,122494.025350698,768.027442416966,14684.6714086252,138672.887909327,110000,0.625698078444233,-1.95261526863742,214.65,0.0416010466765461,6.75291787320029e-07,293.677322924328,2.6152085383006,24.2706664725013
144.7,122570.828094939,767.832180890103,14682.244341978,138646.688456917,110000,0.619754725008583,-1.95115321230127,214.65,0.0412268486541071,6.69217592760716e-07,293.677322924328,2.61454365370918,24.2706664725013
144.8,122647.611313028,767.637065568873,14679.8172753307,138620.491038839,110000,0.613869390652984,-1.94969081504355,214.65,0.040856110366687,6.63199558582719e-07,293.677322924328,2.61387926696223,24.2706664725013
144.9,122724.375019585,767.442096487368,14677.3902086835,138594.295653902,110000,0.608041493701193,-1.94822807657446,214.65,0.040488798936825,6.57237151100446e-07,293.677322924328,2.61321537817585,24.2706664725013
145,122801.119229234,767.247273679711,14674.9631420362,138568.102300918,110000,0.602270458461297,-1.94676499660444,214.65,0.0401248818080506,6.51329841838802e-07,293.677322924328,2.61255198746622,24.2706664725013
145.1,122877.843956602,767.05259718005,14672.536075389,138541.910978697,110000,0.59655571516258,-1.94530157484419,214.65,0.0397643267416655,6.45477107480949e-07,293.677322924328,2.61188909494962,24.2706664725013
145.2,122954.54921632,766.858067022566,14670.1090087417,138515.721686052,110000,0.590896699893092,-1.94383781100463,214.65,0.0394071018135595,6.3967842981662e-07,293.677322924328,2.61122670074244,24.2706664725013
145.3,123031.235023022,766.663683241465,14667.6819420945,138489.534421795,110000,0.585292854537869,-1.94237370479694,214.65,0.0390531754110578,6.33933295690949e-07,293.677322924328,2.61056480496117,24.2706664725013
145.4,123107.901391346,766.469445870986,14665.2548754472,138463.349184738,110000,0.579743626717837,-1.9409092559325,214.65,0.0387025162298023,6.28241196953833e-07,293.677322924328,2.60990340772237,24.2706664725013
145.5,123184.548335933,766.275354945392,14662.8278088,138437.165973695,110000,0.57424846972937,-1.93944446412293,214.65,0.0383550932706632,6.22601630409819e-07,293.677322924328,2.60924250914273,24.2706664725013
145.6,123261.175871428,766.08141049898,14660.4007421527,138410.98478748,110000,0.568806842484495,-1.93797932908008,214.65,0.0380108758366843,6.17014097768497e-07,293.677322924328,2.60858210933902,24.2706664725013
